33,15,21,29,39,43
13,33,21,29,39,43
13,15,33,29,39,43
13,15,21,33,39,43
13,15,21,29,33,43
13,15,21,29,39,33
5,9,16,23,26,45
21,9,16,23,26,45
5,21,16,23,26,45
5,9,21,23,26,45
5,9,16,21,26,45
5,9,16,23,21,45
5,9,16,23,26,21
3,5,20,34,35,44
16,5,20,34,35,44
3,16,20,34,35,44
3,5,16,34,35,44
3,5,20,16,35,44
3,5,20,34,16,44
3,5,20,34,35,16
1,5,14,18,32,37
4,5,14,18,32,37
1,4,14,18,32,37
1,5,4,18,32,37
1,5,14,4,32,37
1,5,14,18,4,37
1,5,14,18,32,4
2,13,34,38,42,45
16,13,34,38,42,45
2,16,34,38,42,45
2,13,16,38,42,45
2,13,34,16,42,45
2,13,34,38,16,45
2,13,34,38,42,16
6,8,14,21,30,37
45,8,14,21,30,37
6,45,14,21,30,37
6,8,45,21,30,37
6,8,14,45,30,37
6,8,14,21,45,37
6,8,14,21,30,45
18,24,26,29,34,38
32,24,26,29,34,38
18,32,26,29,34,38
18,24,32,29,34,38
18,24,26,32,34,38
18,24,26,29,32,38
18,24,26,29,34,32
1,8,19,34,39,43
41,8,19,34,39,43
1,41,19,34,39,43
1,8,41,34,39,43
1,8,19,41,39,43
1,8,19,34,41,43
1,8,19,34,39,41
1,13,14,33,34,43
25,13,14,33,34,43
1,25,14,33,34,43
1,13,25,33,34,43
1,13,14,25,34,43
1,13,14,33,25,43
1,13,14,33,34,25
1,10,17,29,31,43
15,10,17,29,31,43
1,15,17,29,31,43
1,10,15,29,31,43
1,10,17,15,31,43
1,10,17,29,15,43
1,10,17,29,31,15
1,2,15,28,34,45
38,2,15,28,34,45
1,38,15,28,34,45
1,2,38,28,34,45
1,2,15,38,34,45
1,2,15,28,38,45
1,2,15,28,34,38
15,20,23,29,39,42
2,20,23,29,39,42
15,2,23,29,39,42
15,20,2,29,39,42
15,20,23,2,39,42
15,20,23,29,2,42
15,20,23,29,39,2
5,13,14,22,44,45
33,13,14,22,44,45
5,33,14,22,44,45
5,13,33,22,44,45
5,13,14,33,44,45
5,13,14,22,33,45
5,13,14,22,44,33
3,8,13,27,32,42
10,8,13,27,32,42
3,10,13,27,32,42
3,8,10,27,32,42
3,8,13,10,32,42
3,8,13,27,10,42
3,8,13,27,32,10
3,14,17,20,24,31
34,14,17,20,24,31
3,34,17,20,24,31
3,14,34,20,24,31
3,14,17,34,24,31
3,14,17,20,34,31
3,14,17,20,24,34
5,13,14,20,24,25
36,13,14,20,24,25
5,36,14,20,24,25
5,13,36,20,24,25
5,13,14,36,24,25
5,13,14,20,36,25
5,13,14,20,24,36
1,8,18,24,29,33
35,8,18,24,29,33
1,35,18,24,29,33
1,8,35,24,29,33
1,8,18,35,29,33
1,8,18,24,35,33
1,8,18,24,29,35
5,25,27,29,34,36
33,25,27,29,34,36
5,33,27,29,34,36
5,25,33,29,34,36
5,25,27,33,34,36
5,25,27,29,33,36
5,25,27,29,34,33
5,16,17,20,26,41
24,16,17,20,26,41
5,24,17,20,26,41
5,16,24,20,26,41
5,16,17,24,26,41
5,16,17,20,24,41
5,16,17,20,26,24
11,16,19,22,29,36
26,16,19,22,29,36
11,26,19,22,29,36
11,16,26,22,29,36
11,16,19,26,29,36
11,16,19,22,26,36
11,16,19,22,29,26
14,19,36,43,44,45
1,19,36,43,44,45
14,1,36,43,44,45
14,19,1,43,44,45
14,19,36,1,44,45
14,19,36,43,1,45
14,19,36,43,44,1
5,8,29,30,35,44
38,8,29,30,35,44
5,38,29,30,35,44
5,8,38,30,35,44
5,8,29,38,35,44
5,8,29,30,38,44
5,8,29,30,35,38
2,8,14,25,29,45
24,8,14,25,29,45
2,24,14,25,29,45
2,8,24,25,29,45
2,8,14,24,29,45
2,8,14,25,24,45
2,8,14,25,29,24
10,14,18,21,36,37
5,14,18,21,36,37
10,5,18,21,36,37
10,14,5,21,36,37
10,14,18,5,36,37
10,14,18,21,5,37
10,14,18,21,36,5
1,9,10,12,21,40
37,9,10,12,21,40
1,37,10,12,21,40
1,9,37,12,21,40
1,9,10,37,21,40
1,9,10,12,37,40
1,9,10,12,21,37
1,10,19,20,24,40
23,10,19,20,24,40
1,23,19,20,24,40
1,10,23,20,24,40
1,10,19,23,24,40
1,10,19,20,23,40
1,10,19,20,24,23
4,16,23,25,35,40
27,16,23,25,35,40
4,27,23,25,35,40
4,16,27,25,35,40
4,16,23,27,35,40
4,16,23,25,27,40
4,16,23,25,35,27
5,10,16,24,27,35
33,10,16,24,27,35
5,33,16,24,27,35
5,10,33,24,27,35
5,10,16,33,27,35
5,10,16,24,33,35
5,10,16,24,27,33
2,3,22,27,30,40
29,3,22,27,30,40
2,29,22,27,30,40
2,3,29,27,30,40
2,3,22,29,30,40
2,3,22,27,29,40
2,3,22,27,30,29
11,12,14,21,32,38
6,12,14,21,32,38
11,6,14,21,32,38
11,12,6,21,32,38
11,12,14,6,32,38
11,12,14,21,6,38
11,12,14,21,32,6
2,5,7,14,16,40
4,5,7,14,16,40
2,4,7,14,16,40
2,5,4,14,16,40
2,5,7,4,16,40
2,5,7,14,4,40
2,5,7,14,16,4
5,15,21,25,26,30
31,15,21,25,26,30
5,31,21,25,26,30
5,15,31,25,26,30
5,15,21,31,26,30
5,15,21,25,31,30
5,15,21,25,26,31
5,12,19,26,27,44
38,12,19,26,27,44
5,38,19,26,27,44
5,12,38,26,27,44
5,12,19,38,27,44
5,12,19,26,38,44
5,12,19,26,27,38
3,22,25,29,32,44
19,22,25,29,32,44
3,19,25,29,32,44
3,22,19,29,32,44
3,22,25,19,32,44
3,22,25,29,19,44
3,22,25,29,32,19
11,21,24,30,39,45
26,21,24,30,39,45
11,26,24,30,39,45
11,21,26,30,39,45
11,21,24,26,39,45
11,21,24,30,26,45
11,21,24,30,39,26
17,20,35,36,41,43
21,20,35,36,41,43
17,21,35,36,41,43
17,20,21,36,41,43
17,20,35,21,41,43
17,20,35,36,21,43
17,20,35,36,41,21
16,18,24,42,44,45
17,18,24,42,44,45
16,17,24,42,44,45
16,18,17,42,44,45
16,18,24,17,44,45
16,18,24,42,17,45
16,18,24,42,44,17
7,9,15,26,27,42
18,9,15,26,27,42
7,18,15,26,27,42
7,9,18,26,27,42
7,9,15,18,27,42
7,9,15,26,18,42
7,9,15,26,27,18
8,11,14,16,18,21
13,11,14,16,18,21
8,13,14,16,18,21
8,11,13,16,18,21
8,11,14,13,18,21
8,11,14,16,13,21
8,11,14,16,18,13
15,26,37,42,43,45
9,26,37,42,43,45
15,9,37,42,43,45
15,26,9,42,43,45
15,26,37,9,43,45
15,26,37,42,9,45
15,26,37,42,43,9
11,13,15,17,25,34
26,13,15,17,25,34
11,26,15,17,25,34
11,13,26,17,25,34
11,13,15,26,25,34
11,13,15,17,26,34
11,13,15,17,25,26
4,8,19,25,27,45
7,8,19,25,27,45
4,7,19,25,27,45
4,8,7,25,27,45
4,8,19,7,27,45
4,8,19,25,7,45
4,8,19,25,27,7
1,11,13,24,28,40
7,11,13,24,28,40
1,7,13,24,28,40
1,11,7,24,28,40
1,11,13,7,28,40
1,11,13,24,7,40
1,11,13,24,28,7
6,22,29,37,43,45
23,22,29,37,43,45
6,23,29,37,43,45
6,22,23,37,43,45
6,22,29,23,43,45
6,22,29,37,23,45
6,22,29,37,43,23
5,22,29,31,34,39
43,22,29,31,34,39
5,43,29,31,34,39
5,22,43,31,34,39
5,22,29,43,34,39
5,22,29,31,43,39
5,22,29,31,34,43
6,10,22,31,35,40
19,10,22,31,35,40
6,19,22,31,35,40
6,10,19,31,35,40
6,10,22,19,35,40
6,10,22,31,19,40
6,10,22,31,35,19
1,2,8,17,26,37
27,2,8,17,26,37
1,27,8,17,26,37
1,2,27,17,26,37
1,2,8,27,26,37
1,2,8,17,27,37
1,2,8,17,26,27
1,5,10,12,16,20
11,5,10,12,16,20
1,11,10,12,16,20
1,5,11,12,16,20
1,5,10,11,16,20
1,5,10,12,11,20
1,5,10,12,16,11
10,15,22,24,27,42
19,15,22,24,27,42
10,19,22,24,27,42
10,15,19,24,27,42
10,15,22,19,27,42
10,15,22,24,19,42
10,15,22,24,27,19
4,15,28,33,37,40
25,15,28,33,37,40
4,25,28,33,37,40
4,15,25,33,37,40
4,15,28,25,37,40
4,15,28,33,25,40
4,15,28,33,37,25
11,22,24,32,36,38
7,22,24,32,36,38
11,7,24,32,36,38
11,22,7,32,36,38
11,22,24,7,36,38
11,22,24,32,7,38
11,22,24,32,36,7
7,12,19,21,29,32
9,12,19,21,29,32
7,9,19,21,29,32
7,12,9,21,29,32
7,12,19,9,29,32
7,12,19,21,9,32
7,12,19,21,29,9
4,7,10,19,31,40
26,7,10,19,31,40
4,26,10,19,31,40
4,7,26,19,31,40
4,7,10,26,31,40
4,7,10,19,26,40
4,7,10,19,31,26
1,26,31,34,40,43
20,26,31,34,40,43
1,20,31,34,40,43
1,26,20,34,40,43
1,26,31,20,40,43
1,26,31,34,20,43
1,26,31,34,40,20
1,8,9,17,29,32
45,8,9,17,29,32
1,45,9,17,29,32
1,8,45,17,29,32
1,8,9,45,29,32
1,8,9,17,45,32
1,8,9,17,29,45
7,16,18,20,23,26
3,16,18,20,23,26
7,3,18,20,23,26
7,16,3,20,23,26
7,16,18,3,23,26
7,16,18,20,3,26
7,16,18,20,23,3
16,17,28,37,39,40
15,17,28,37,39,40
16,15,28,37,39,40
16,17,15,37,39,40
16,17,28,15,39,40
16,17,28,37,15,40
16,17,28,37,39,15
10,11,18,22,28,39
30,11,18,22,28,39
10,30,18,22,28,39
10,11,30,22,28,39
10,11,18,30,28,39
10,11,18,22,30,39
10,11,18,22,28,30
1,3,7,8,24,42
43,3,7,8,24,42
1,43,7,8,24,42
1,3,43,8,24,42
1,3,7,43,24,42
1,3,7,8,43,42
1,3,7,8,24,43
9,16,28,40,41,43
21,16,28,40,41,43
9,21,28,40,41,43
9,16,21,40,41,43
9,16,28,21,41,43
9,16,28,40,21,43
9,16,28,40,41,21
1,13,20,22,25,28
15,13,20,22,25,28
1,15,20,22,25,28
1,13,15,22,25,28
1,13,20,15,25,28
1,13,20,22,15,28
1,13,20,22,25,15
11,15,20,26,31,35
7,15,20,26,31,35
11,7,20,26,31,35
11,15,7,26,31,35
11,15,20,7,31,35
11,15,20,26,7,35
11,15,20,26,31,7
18,20,31,34,40,45
30,20,31,34,40,45
18,30,31,34,40,45
18,20,30,34,40,45
18,20,31,30,40,45
18,20,31,34,30,45
18,20,31,34,40,30
12,13,17,22,25,33
8,13,17,22,25,33
12,8,17,22,25,33
12,13,8,22,25,33
12,13,17,8,25,33
12,13,17,22,8,33
12,13,17,22,25,8
10,15,20,23,42,44
7,15,20,23,42,44
10,7,20,23,42,44
10,15,7,23,42,44
10,15,20,7,42,44
10,15,20,23,7,44
10,15,20,23,42,7
1,2,9,17,19,42
20,2,9,17,19,42
1,20,9,17,19,42
1,2,20,17,19,42
1,2,9,20,19,42
1,2,9,17,20,42
1,2,9,17,19,20
9,21,27,34,41,43
2,21,27,34,41,43
9,2,27,34,41,43
9,21,2,34,41,43
9,21,27,2,41,43
9,21,27,34,2,43
9,21,27,34,41,2
6,12,18,31,38,43
9,12,18,31,38,43
6,9,18,31,38,43
6,12,9,31,38,43
6,12,18,9,38,43
6,12,18,31,9,43
6,12,18,31,38,9
5,9,15,19,22,36
32,9,15,19,22,36
5,32,15,19,22,36
5,9,32,19,22,36
5,9,15,32,22,36
5,9,15,19,32,36
5,9,15,19,22,32
10,14,22,24,28,37
26,14,22,24,28,37
10,26,22,24,28,37
10,14,26,24,28,37
10,14,22,26,28,37
10,14,22,24,26,37
10,14,22,24,28,26
5,20,21,24,33,40
36,20,21,24,33,40
5,36,21,24,33,40
5,20,36,24,33,40
5,20,21,36,33,40
5,20,21,24,36,40
5,20,21,24,33,36
1,2,10,25,26,44
4,2,10,25,26,44
1,4,10,25,26,44
1,2,4,25,26,44
1,2,10,4,26,44
1,2,10,25,4,44
1,2,10,25,26,4
7,12,21,24,27,36
45,12,21,24,27,36
7,45,21,24,27,36
7,12,45,24,27,36
7,12,21,45,27,36
7,12,21,24,45,36
7,12,21,24,27,45
6,7,13,16,24,25
1,7,13,16,24,25
6,1,13,16,24,25
6,7,1,16,24,25
6,7,13,1,24,25
6,7,13,16,1,25
6,7,13,16,24,1
9,20,21,22,30,37
16,20,21,22,30,37
9,16,21,22,30,37
9,20,16,22,30,37
9,20,21,16,30,37
9,20,21,22,16,37
9,20,21,22,30,16
6,9,21,31,32,40
38,9,21,31,32,40
6,38,21,31,32,40
6,9,38,31,32,40
6,9,21,38,32,40
6,9,21,31,38,40
6,9,21,31,32,38
1,3,18,32,40,41
16,3,18,32,40,41
1,16,18,32,40,41
1,3,16,32,40,41
1,3,18,16,40,41
1,3,18,32,16,41
1,3,18,32,40,16
11,14,22,35,37,39
5,14,22,35,37,39
11,5,22,35,37,39
11,14,5,35,37,39
11,14,22,5,37,39
11,14,22,35,5,39
11,14,22,35,37,5
4,7,39,41,42,45
40,7,39,41,42,45
4,40,39,41,42,45
4,7,40,41,42,45
4,7,39,40,42,45
4,7,39,41,40,45
4,7,39,41,42,40
2,9,15,23,34,40
3,9,15,23,34,40
2,3,15,23,34,40
2,9,3,23,34,40
2,9,15,3,34,40
2,9,15,23,3,40
2,9,15,23,34,3
2,14,15,22,23,44
43,14,15,22,23,44
2,43,15,22,23,44
2,14,43,22,23,44
2,14,15,43,23,44
2,14,15,22,43,44
2,14,15,22,23,43
7,17,20,26,30,40
24,17,20,26,30,40
7,24,20,26,30,40
7,17,24,26,30,40
7,17,20,24,30,40
7,17,20,26,24,40
7,17,20,26,30,24
5,6,8,11,22,26
44,6,8,11,22,26
5,44,8,11,22,26
5,6,44,11,22,26
5,6,8,44,22,26
5,6,8,11,44,26
5,6,8,11,22,44
4,5,14,20,22,43
44,5,14,20,22,43
4,44,14,20,22,43
4,5,44,20,22,43
4,5,14,44,22,43
4,5,14,20,44,43
4,5,14,20,22,44
11,13,15,26,28,34
31,13,15,26,28,34
11,31,15,26,28,34
11,13,31,26,28,34
11,13,15,31,28,34
11,13,15,26,31,34
11,13,15,26,28,31
2,11,13,14,28,30
7,11,13,14,28,30
2,7,13,14,28,30
2,11,7,14,28,30
2,11,13,7,28,30
2,11,13,14,7,30
2,11,13,14,28,7
4,9,10,29,31,34
27,9,10,29,31,34
4,27,10,29,31,34
4,9,27,29,31,34
4,9,10,27,31,34
4,9,10,29,27,34
4,9,10,29,31,27
6,11,26,27,28,44
30,11,26,27,28,44
6,30,26,27,28,44
6,11,30,27,28,44
6,11,26,30,28,44
6,11,26,27,30,44
6,11,26,27,28,30
8,15,19,21,34,44
12,15,19,21,34,44
8,12,19,21,34,44
8,15,12,21,34,44
8,15,19,12,34,44
8,15,19,21,12,44
8,15,19,21,34,12
1,17,27,28,29,40
5,17,27,28,29,40
1,5,27,28,29,40
1,17,5,28,29,40
1,17,27,5,29,40
1,17,27,28,5,40
1,17,27,28,29,5
10,11,26,31,34,44
30,11,26,31,34,44
10,30,26,31,34,44
10,11,30,31,34,44
10,11,26,30,34,44
10,11,26,31,30,44
10,11,26,31,34,30
8,10,14,27,33,38
3,10,14,27,33,38
8,3,14,27,33,38
8,10,3,27,33,38
8,10,14,3,33,38
8,10,14,27,3,38
8,10,14,27,33,3
4,17,18,27,39,43
19,17,18,27,39,43
4,19,18,27,39,43
4,17,19,27,39,43
4,17,18,19,39,43
4,17,18,27,19,43
4,17,18,27,39,19
6,7,15,24,28,30
21,7,15,24,28,30
6,21,15,24,28,30
6,7,21,24,28,30
6,7,15,21,28,30
6,7,15,24,21,30
6,7,15,24,28,21
12,16,19,22,37,40
8,16,19,22,37,40
12,8,19,22,37,40
12,16,8,22,37,40
12,16,19,8,37,40
12,16,19,22,8,40
12,16,19,22,37,8
3,23,28,34,39,42
16,23,28,34,39,42
3,16,28,34,39,42
3,23,16,34,39,42
3,23,28,16,39,42
3,23,28,34,16,42
3,23,28,34,39,16
1,3,16,18,30,34
44,3,16,18,30,34
1,44,16,18,30,34
1,3,44,18,30,34
1,3,16,44,30,34
1,3,16,18,44,34
1,3,16,18,30,44
18,22,25,31,38,45
6,22,25,31,38,45
18,6,25,31,38,45
18,22,6,31,38,45
18,22,25,6,38,45
18,22,25,31,6,45
18,22,25,31,38,6
2,3,5,11,27,39
33,3,5,11,27,39
2,33,5,11,27,39
2,3,33,11,27,39
2,3,5,33,27,39
2,3,5,11,33,39
2,3,5,11,27,33
19,23,29,33,35,43
27,23,29,33,35,43
19,27,29,33,35,43
19,23,27,33,35,43
19,23,29,27,35,43
19,23,29,33,27,43
19,23,29,33,35,27
3,13,20,24,33,37
35,13,20,24,33,37
3,35,20,24,33,37
3,13,35,24,33,37
3,13,20,35,33,37
3,13,20,24,35,37
3,13,20,24,33,35
8,16,26,30,38,45
42,16,26,30,38,45
8,42,26,30,38,45
8,16,42,30,38,45
8,16,26,42,38,45
8,16,26,30,42,45
8,16,26,30,38,42
9,14,20,22,33,34
28,14,20,22,33,34
9,28,20,22,33,34
9,14,28,22,33,34
9,14,20,28,33,34
9,14,20,22,28,34
9,14,20,22,33,28
11,16,29,38,41,44
21,16,29,38,41,44
11,21,29,38,41,44
11,16,21,38,41,44
11,16,29,21,41,44
11,16,29,38,21,44
11,16,29,38,41,21
6,12,20,26,29,38
45,12,20,26,29,38
6,45,20,26,29,38
6,12,45,26,29,38
6,12,20,45,29,38
6,12,20,26,45,38
6,12,20,26,29,45
17,20,30,31,37,40
25,20,30,31,37,40
17,25,30,31,37,40
17,20,25,31,37,40
17,20,30,25,37,40
17,20,30,31,25,40
17,20,30,31,37,25
10,22,28,34,36,44
2,22,28,34,36,44
10,2,28,34,36,44
10,22,2,34,36,44
10,22,28,2,36,44
10,22,28,34,2,44
10,22,28,34,36,2
1,23,28,30,34,35
9,23,28,30,34,35
1,9,28,30,34,35
1,23,9,30,34,35
1,23,28,9,34,35
1,23,28,30,9,35
1,23,28,30,34,9
25,27,29,36,38,40
41,27,29,36,38,40
25,41,29,36,38,40
25,27,41,36,38,40
25,27,29,41,38,40
25,27,29,36,41,40
25,27,29,36,38,41
4,6,10,19,20,44
14,6,10,19,20,44
4,14,10,19,20,44
4,6,14,19,20,44
4,6,10,14,20,44
4,6,10,19,14,44
4,6,10,19,20,14
11,13,23,35,43,45
17,13,23,35,43,45
11,17,23,35,43,45
11,13,17,35,43,45
11,13,23,17,43,45
11,13,23,35,17,45
11,13,23,35,43,17
13,20,21,30,39,45
32,20,21,30,39,45
13,32,21,30,39,45
13,20,32,30,39,45
13,20,21,32,39,45
13,20,21,30,32,45
13,20,21,30,39,32
1,11,12,14,26,35
6,11,12,14,26,35
1,6,12,14,26,35
1,11,6,14,26,35
1,11,12,6,26,35
1,11,12,14,6,35
1,11,12,14,26,6
2,7,8,9,17,33
34,7,8,9,17,33
2,34,8,9,17,33
2,7,34,9,17,33
2,7,8,34,17,33
2,7,8,9,34,33
2,7,8,9,17,34
3,7,13,27,40,41
36,7,13,27,40,41
3,36,13,27,40,41
3,7,36,27,40,41
3,7,13,36,40,41
3,7,13,27,36,41
3,7,13,27,40,36
3,10,20,26,35,43
36,10,20,26,35,43
3,36,20,26,35,43
3,10,36,26,35,43
3,10,20,36,35,43
3,10,20,26,36,43
3,10,20,26,35,36
6,14,19,21,23,31
13,14,19,21,23,31
6,13,19,21,23,31
6,14,13,21,23,31
6,14,19,13,23,31
6,14,19,21,13,31
6,14,19,21,23,13
12,15,20,24,30,38
29,15,20,24,30,38
12,29,20,24,30,38
12,15,29,24,30,38
12,15,20,29,30,38
12,15,20,24,29,38
12,15,20,24,30,29
8,10,18,30,32,34
27,10,18,30,32,34
8,27,18,30,32,34
8,10,27,30,32,34
8,10,18,27,32,34
8,10,18,30,27,34
8,10,18,30,32,27
12,24,33,38,40,42
30,24,33,38,40,42
12,30,33,38,40,42
12,24,30,38,40,42
12,24,33,30,40,42
12,24,33,38,30,42
12,24,33,38,40,30
13,25,27,34,38,41
10,25,27,34,38,41
13,10,27,34,38,41
13,25,10,34,38,41
13,25,27,10,38,41
13,25,27,34,10,41
13,25,27,34,38,10
4,19,20,26,30,35
24,19,20,26,30,35
4,24,20,26,30,35
4,19,24,26,30,35
4,19,20,24,30,35
4,19,20,26,24,35
4,19,20,26,30,24
1,7,12,18,23,27
44,7,12,18,23,27
1,44,12,18,23,27
1,7,44,18,23,27
1,7,12,44,23,27
1,7,12,18,44,27
1,7,12,18,23,44
8,10,18,23,27,40
33,10,18,23,27,40
8,33,18,23,27,40
8,10,33,23,27,40
8,10,18,33,27,40
8,10,18,23,33,40
8,10,18,23,27,33
4,9,10,32,36,40
18,9,10,32,36,40
4,18,10,32,36,40
4,9,18,32,36,40
4,9,10,18,36,40
4,9,10,32,18,40
4,9,10,32,36,18
4,6,10,14,25,40
12,6,10,14,25,40
4,12,10,14,25,40
4,6,12,14,25,40
4,6,10,12,25,40
4,6,10,14,12,40
4,6,10,14,25,12
8,11,28,30,43,45
41,11,28,30,43,45
8,41,28,30,43,45
8,11,41,30,43,45
8,11,28,41,43,45
8,11,28,30,41,45
8,11,28,30,43,41
11,18,26,31,37,40
43,18,26,31,37,40
11,43,26,31,37,40
11,18,43,31,37,40
11,18,26,43,37,40
11,18,26,31,43,40
11,18,26,31,37,43
3,20,24,32,37,45
4,20,24,32,37,45
3,4,24,32,37,45
3,20,4,32,37,45
3,20,24,4,37,45
3,20,24,32,4,45
3,20,24,32,37,4
23,29,31,33,34,44
40,29,31,33,34,44
23,40,31,33,34,44
23,29,40,33,34,44
23,29,31,40,34,44
23,29,31,33,40,44
23,29,31,33,34,40
6,12,15,34,42,44
4,12,15,34,42,44
6,4,15,34,42,44
6,12,4,34,42,44
6,12,15,4,42,44
6,12,15,34,4,44
6,12,15,34,42,4
1,8,11,13,22,38
31,8,11,13,22,38
1,31,11,13,22,38
1,8,31,13,22,38
1,8,11,31,22,38
1,8,11,13,31,38
1,8,11,13,22,31
4,10,13,23,32,44
20,10,13,23,32,44
4,20,13,23,32,44
4,10,20,23,32,44
4,10,13,20,32,44
4,10,13,23,20,44
4,10,13,23,32,20
2,12,14,17,24,40
39,12,14,17,24,40
2,39,14,17,24,40
2,12,39,17,24,40
2,12,14,39,24,40
2,12,14,17,39,40
2,12,14,17,24,39
8,13,15,28,37,43
17,13,15,28,37,43
8,17,15,28,37,43
8,13,17,28,37,43
8,13,15,17,37,43
8,13,15,28,17,43
8,13,15,28,37,17
4,21,22,34,37,38
33,21,22,34,37,38
4,33,22,34,37,38
4,21,33,34,37,38
4,21,22,33,37,38
4,21,22,34,33,38
4,21,22,34,37,33
10,16,20,39,41,42
27,16,20,39,41,42
10,27,20,39,41,42
10,16,27,39,41,42
10,16,20,27,41,42
10,16,20,39,27,42
10,16,20,39,41,27
6,13,29,37,39,41
43,13,29,37,39,41
6,43,29,37,39,41
6,13,43,37,39,41
6,13,29,43,39,41
6,13,29,37,43,41
6,13,29,37,39,43
16,25,26,31,36,43
44,25,26,31,36,43
16,44,26,31,36,43
16,25,44,31,36,43
16,25,26,44,36,43
16,25,26,31,44,43
16,25,26,31,36,44
8,13,20,22,23,36
34,13,20,22,23,36
8,34,20,22,23,36
8,13,34,22,23,36
8,13,20,34,23,36
8,13,20,22,34,36
8,13,20,22,23,34
4,13,18,31,33,45
43,13,18,31,33,45
4,43,18,31,33,45
4,13,43,31,33,45
4,13,18,43,33,45
4,13,18,31,43,45
4,13,18,31,33,43
1,9,14,16,21,29
3,9,14,16,21,29
1,3,14,16,21,29
1,9,3,16,21,29
1,9,14,3,21,29
1,9,14,16,3,29
1,9,14,16,21,3
9,12,13,15,37,38
27,12,13,15,37,38
9,27,13,15,37,38
9,12,27,15,37,38
9,12,13,27,37,38
9,12,13,15,27,38
9,12,13,15,37,27
14,25,29,32,33,45
37,25,29,32,33,45
14,37,29,32,33,45
14,25,37,32,33,45
14,25,29,37,33,45
14,25,29,32,37,45
14,25,29,32,33,37
18,29,30,37,39,43
8,29,30,37,39,43
18,8,30,37,39,43
18,29,8,37,39,43
18,29,30,8,39,43
18,29,30,37,8,43
18,29,30,37,39,8
8,23,25,27,35,44
24,23,25,27,35,44
8,24,25,27,35,44
8,23,24,27,35,44
8,23,25,24,35,44
8,23,25,27,24,44
8,23,25,27,35,24
3,5,10,17,30,31
16,5,10,17,30,31
3,16,10,17,30,31
3,5,16,17,30,31
3,5,10,16,30,31
3,5,10,17,16,31
3,5,10,17,30,16
3,4,23,29,40,41
20,4,23,29,40,41
3,20,23,29,40,41
3,4,20,29,40,41
3,4,23,20,40,41
3,4,23,29,20,41
3,4,23,29,40,20
1,10,16,24,25,35
43,10,16,24,25,35
1,43,16,24,25,35
1,10,43,24,25,35
1,10,16,43,25,35
1,10,16,24,43,35
1,10,16,24,25,43
12,15,19,22,28,34
5,15,19,22,28,34
12,5,19,22,28,34
12,15,5,22,28,34
12,15,19,5,28,34
12,15,19,22,5,34
12,15,19,22,28,5
1,3,27,28,32,45
11,3,27,28,32,45
1,11,27,28,32,45
1,3,11,28,32,45
1,3,27,11,32,45
1,3,27,28,11,45
1,3,27,28,32,11
17,22,26,27,36,39
20,22,26,27,36,39
17,20,26,27,36,39
17,22,20,27,36,39
17,22,26,20,36,39
17,22,26,27,20,39
17,22,26,27,36,20
1,2,23,25,38,40
43,2,23,25,38,40
1,43,23,25,38,40
1,2,43,25,38,40
1,2,23,43,38,40
1,2,23,25,43,40
1,2,23,25,38,43
4,8,25,27,37,41
21,8,25,27,37,41
4,21,25,27,37,41
4,8,21,27,37,41
4,8,25,21,37,41
4,8,25,27,21,41
4,8,25,27,37,21
2,8,17,30,31,38
25,8,17,30,31,38
2,25,17,30,31,38
2,8,25,30,31,38
2,8,17,25,31,38
2,8,17,30,25,38
2,8,17,30,31,25
2,4,8,15,20,27
11,4,8,15,20,27
2,11,8,15,20,27
2,4,11,15,20,27
2,4,8,11,20,27
2,4,8,15,11,27
2,4,8,15,20,11
2,7,26,29,40,43
42,7,26,29,40,43
2,42,26,29,40,43
2,7,42,29,40,43
2,7,26,42,40,43
2,7,26,29,42,43
2,7,26,29,40,42
8,17,35,36,39,42
4,17,35,36,39,42
8,4,35,36,39,42
8,17,4,36,39,42
8,17,35,4,39,42
8,17,35,36,4,42
8,17,35,36,39,4
22,27,31,35,37,40
42,27,31,35,37,40
22,42,31,35,37,40
22,27,42,35,37,40
22,27,31,42,37,40
22,27,31,35,42,40
22,27,31,35,37,42
20,22,26,33,36,37
25,22,26,33,36,37
20,25,26,33,36,37
20,22,25,33,36,37
20,22,26,25,36,37
20,22,26,33,25,37
20,22,26,33,36,25
5,7,8,15,30,43
22,7,8,15,30,43
5,22,8,15,30,43
5,7,22,15,30,43
5,7,8,22,30,43
5,7,8,15,22,43
5,7,8,15,30,22
4,13,22,27,34,44
6,13,22,27,34,44
4,6,22,27,34,44
4,13,6,27,34,44
4,13,22,6,34,44
4,13,22,27,6,44
4,13,22,27,34,6
4,13,20,29,36,41
39,13,20,29,36,41
4,39,20,29,36,41
4,13,39,29,36,41
4,13,20,39,36,41
4,13,20,29,39,41
4,13,20,29,36,39
19,20,23,24,43,44
13,20,23,24,43,44
19,13,23,24,43,44
19,20,13,24,43,44
19,20,23,13,43,44
19,20,23,24,13,44
19,20,23,24,43,13
13,14,24,32,39,41
3,14,24,32,39,41
13,3,24,32,39,41
13,14,3,32,39,41
13,14,24,3,39,41
13,14,24,32,3,41
13,14,24,32,39,3
5,20,23,27,35,40
43,20,23,27,35,40
5,43,23,27,35,40
5,20,43,27,35,40
5,20,23,43,35,40
5,20,23,27,43,40
5,20,23,27,35,43
3,4,12,20,24,34
41,4,12,20,24,34
3,41,12,20,24,34
3,4,41,20,24,34
3,4,12,41,24,34
